Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
V Kohli,8,8,3,543,615,103*,108.6,88.29,2,4,1,50,6
KL Rahul,8,7,3,245,307,97*,61.25,79.8,-,1,-,21,3
RA Jadeja,8,4,2,111,96,39*,55.5,115.62,-,-,-,7,3
RG Sharma,8,8,0,442,360,131,55.25,122.77,1,2,1,50,22
SS Iyer,8,8,2,293,301,82,48.83,97.34,-,3,1,22,11
Shubman Gill,6,6,0,219,226,92,36.5,96.9,-,2,-,30,5
Ishan Kishan,2,2,0,47,48,47,23.5,97.91,-,-,1,5,2
SA Yadav,4,4,0,85,74,49,21.25,114.86,-,-,-,11,1
JJ Bumrah,8,2,1,17,26,16,17,65.38,-,-,-,1,0
Mohammed Shami,4,3,1,4,10,2,2,40,-,-,-,0,0
HH Pandya,4,1,1,11,8,11*,-,137.5,-,-,-,0,1
Kuldeep Yadav,8,1,1,9,13,9*,-,69.23,-,-,-,1,0
R Ashwin,1,-,0,0,0,-,-,0,-,-,-,0,0
Mohammed Siraj,8,-,0,0,0,-,-,0,-,-,-,0,0
SN Thakur,3,-,0,0,0,-,-,0,-,-,-,0,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
Ikram Alikhil,6,2,1,77,87,58,77,88.5,-,1,-,6,2
Hashmatullah Shahidi,8,8,3,308,417,80,61.6,73.86,-,3,-,25,2
Ibrahim Zadran,8,8,1,361,463,129*,51.57,77.96,1,1,-,36,5
Azmatullah Omarzai,8,7,2,256,254,73*,51.2,100.78,-,2,-,19,10
Rahmat Shah,8,8,1,294,373,77*,42,78.82,-,3,-,26,2
Rahmanullah Gurbaz,8,8,0,255,261,80,31.87,97.7,-,2,1,28,8
Rashid Khan,8,5,1,91,81,35*,22.75,112.34,-,-,-,7,5
Mujeeb Ur Rahman,8,4,1,43,35,28,14.33,122.85,-,-,-,6,1
Mohammad Nabi,8,5,0,53,73,19,10.6,72.6,-,-,-,3,1
Naveen-ul-Haq,7,4,1,14,21,9*,4.66,66.66,-,-,2,2,0
Najibullah Zadran,2,2,0,7,21,5,3.5,33.33,-,-,-,0,0
Fazalhaq Farooqi,6,3,2,2,9,2*,2,22.22,-,-,1,0,0
Noor Ahmad,3,-,0,0,0,-,-,0,-,-,-,0,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
GJ Maxwell,7,7,2,397,260,201*,79.4,152.69,2,-,1,40,22
DA Warner,8,8,0,446,412,163,55.75,108.25,2,1,-,42,20
TM Head,3,3,0,120,79,109,40,151.89,1,-,1,11,7
M Labuschagne,8,8,0,286,371,71,35.75,77.08,-,2,-,25,2
MR Marsh,7,7,0,249,257,121,35.57,96.88,1,1,1,25,11
SPD Smith,7,7,0,205,238,71,29.28,86.13,-,1,1,23,1
PJ Cummins,8,7,3,114,157,37,28.5,72.61,-,-,-,11,5
MP Stoinis,5,5,1,87,77,35,21.75,112.98,-,-,-,8,4
C Green,3,3,0,63,83,47,21,75.9,-,-,-,6,0
JP Inglis,7,7,0,131,119,58,18.71,110.08,-,1,1,14,3
A Zampa,8,6,3,48,60,29,16,80,-,-,1,5,0
MA Starc,8,7,0,71,113,28,10.14,62.83,-,-,1,5,1
JR Hazlewood,8,5,3,4,5,2,2,80,-,-,1,0,0
AT Carey,1,1,0,0,2,0,0,0,-,-,1,0,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
Mahmudullah,7,6,1,296,330,111,59.2,89.69,1,1,-,27,11
Litton Das,8,8,0,248,309,76,31,80.25,-,2,1,27,5
Shoriful Islam,8,6,5,28,28,12,28,100,-,-,-,3,1
Shakib Al Hasan,7,7,0,186,226,82,26.57,82.3,-,1,-,21,4
Mushfiqur Rahim,8,8,1,181,231,66,25.85,78.35,-,2,-,14,3
Najmul Hossain Shanto,8,8,1,177,232,90,25.28,76.29,-,2,2,19,1
Towhid Hridoy,6,5,1,90,131,39,22.5,68.7,-,-,-,2,3
Mehidy Hasan Miraz,8,8,0,172,233,57,21.5,73.81,-,1,-,17,2
Nasum Ahmed,2,2,0,33,37,19,16.5,89.18,-,-,-,5,0
Mahedi Hasan,2,2,0,31,70,17,15.5,44.28,-,-,-,2,0
Hasan Mahmud,2,1,0,15,25,15,15,60,-,-,-,2,0
Tanzid Hasan,8,8,0,109,118,51,13.62,92.37,-,1,1,16,3
Taskin Ahmed,6,4,0,49,92,17,12.25,53.26,-,-,-,1,3
Mustafizur Rahman,7,6,2,42,89,20,10.5,47.19,-,-,-,4,1
Tanzim Hasan Sakib,1,1,1,5,6,5*,-,83.33,-,-,-,1,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
DJ Malan,8,8,0,373,361,140,46.62,103.32,1,2,-,45,9
BA Stokes,5,5,0,220,265,108,44,83.01,1,1,1,15,9
AAP Atkinson,2,2,1,37,22,35,37,168.18,-,-,-,7,0
MA Wood,7,7,4,85,65,43*,28.33,130.76,-,-,1,7,5
HC Brook,5,5,0,139,133,66,27.8,104.51,-,1,-,18,3
JE Root,8,8,0,216,240,82,27,90,-,2,1,17,2
DJ Willey,5,5,2,63,62,16*,21,101.61,-,-,-,5,5
JM Bairstow,8,8,0,156,182,52,19.5,85.71,-,1,1,20,2
CR Woakes,7,7,0,127,151,51,18.14,84.1,-,1,1,14,2
MM Ali,5,5,0,87,121,42,17.4,71.9,-,-,-,8,0
AU Rashid,8,8,2,92,90,20,15.33,102.22,-,-,-,7,2
JC Buttler,8,8,0,111,124,43,13.87,89.51,-,-,-,8,4
SM Curran,3,3,0,35,57,14,11.66,61.4,-,-,-,1,0
LS Livingstone,6,6,0,60,94,27,10,63.82,-,-,1,6,0
RJW Topley,3,2,2,16,9,15*,-,177.77,-,-,-,3,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
SA Edwards,8,8,2,242,268,78*,40.33,90.29,-,2,2,21,3
SA Engelbrecht,7,7,0,255,370,70,36.42,68.91,-,2,-,21,3
W Barresi,3,3,0,79,107,41,26.33,73.83,-,-,-,11,1
LV van Beek,7,7,2,124,164,59,24.8,75.6,-,1,1,7,3
CN Ackermann,8,8,0,181,231,69,22.62,78.35,-,1,1,21,0
AT Nidamanuru,6,6,1,110,128,41*,22,85.93,-,-,-,10,4
Vikramjit Singh,6,6,0,98,150,52,16.33,65.33,-,1,-,12,1
BFW de Leede,8,8,0,127,178,67,15.87,71.34,-,1,-,14,2
MP O'Dowd,8,8,0,108,158,42,13.5,68.35,-,-,1,19,1
A Dutt,8,8,3,65,76,23*,13,85.52,-,-,-,1,5
R Klein,1,1,0,8,15,8,8,53.33,-,-,-,0,0
RE van der Merwe,7,7,0,52,77,29,7.42,67.53,-,-,2,3,1
Saqib Zulfiqar,2,2,0,13,33,10,6.5,39.39,-,-,-,1,0
Shariz Ahmad,1,1,0,6,8,6,6,75,-,-,-,0,0
PA van Meekeren,8,7,1,23,50,7,3.83,46,-,-,2,3,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
KS Williamson,3,3,1,187,201,95,93.5,93.03,-,2,-,20,3
R Ravindra,9,9,1,565,521,123*,70.62,108.44,3,2,-,52,17
DJ Mitchell,9,8,1,418,378,130,59.71,110.58,1,2,-,39,15
DP Conway,9,9,1,359,351,152*,44.87,102.27,1,-,1,51,4
GD Phillips,9,8,2,244,222,71,40.66,109.9,-,2,-,18,12
WA Young,6,6,0,206,246,70,34.33,83.73,-,2,1,23,6
MJ Santner,9,6,3,94,71,36*,31.33,132.39,-,-,-,6,5
TWM Latham,9,7,2,155,168,68,31,92.26,-,2,-,12,3
JDS Neesham,3,2,0,58,47,58,29,123.4,-,1,1,3,3
MS Chapman,7,5,1,82,66,39,20.5,124.24,-,-,-,10,1
TA Boult,9,3,2,19,23,10*,19,82.6,-,-,-,1,1
MJ Henry,7,4,2,19,22,10*,9.5,86.36,-,-,1,1,1
TG Southee,3,1,0,7,11,7,7,63.63,-,-,-,1,0
LH Ferguson,6,2,1,1,6,1,1,16.66,-,-,-,0,0
IS Sodhi,1,-,0,0,0,-,-,0,-,-,-,0,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
Fakhar Zaman,3,3,1,219,170,126*,109.5,128.82,1,1,-,14,18
Mohammad Rizwan,8,7,2,359,363,131*,71.8,98.89,1,1,-,36,5
Abdullah Shafique,7,7,0,336,358,113,48,93.85,1,3,-,36,9
Babar Azam,8,8,1,282,341,74,40.28,82.69,-,4,-,26,4
Saud Shakeel,8,6,0,212,209,68,35.33,101.43,-,2,-,26,1
Shadab Khan,5,4,0,117,113,43,29.25,103.53,-,-,-,6,4
Iftikhar Ahmed,8,7,2,139,118,40,27.8,117.79,-,-,-,11,8
Imam-ul-Haq,6,6,0,162,180,70,27,90,-,1,-,23,0
Mohammad Nawaz,5,4,0,81,97,39,20.25,83.5,-,-,-,5,3
Shaheen Shah Afridi,8,5,3,30,37,13*,15,81.08,-,-,-,4,0
Haris Rauf,8,4,2,18,22,16,9,81.81,-,-,-,2,1
Mohammad Wasim,3,1,0,7,9,7,7,77.77,-,-,-,0,1
Hasan Ali,6,3,0,20,28,12,6.66,71.42,-,-,1,4,0
Usama Mir,4,1,0,0,3,0,0,0,-,-,1,0,0
Agha Salman,2,-,0,0,0,-,-,0,-,-,-,0,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
Q de Kock,8,8,0,550,494,174,68.75,111.33,4,-,-,55,18
AK Markram,8,8,1,371,314,106,53,118.15,1,3,-,41,8
RR Hendricks,2,2,0,97,94,85,48.5,103.19,-,1,-,10,3
HE van der Dussen,8,8,0,366,404,133,45.75,90.59,2,1,-,33,7
H Klaasen,8,8,1,316,219,109,45.14,144.29,1,1,-,23,17
M Jansen,8,7,3,157,141,75*,39.25,111.34,-,1,-,9,9
DA Miller,8,8,2,231,181,53,38.5,127.62,-,1,-,16,14
KA Maharaj,8,5,3,55,72,40,27.5,76.38,-,-,-,7,1
T Bavuma,6,6,0,122,165,35,20.33,73.93,-,-,-,15,3
G Coetzee,6,3,0,35,39,22,11.66,89.74,-,-,-,2,1
K Rabada,7,3,1,15,33,9,7.5,45.45,-,-,-,0,1
L Ngidi,7,3,1,11,41,7*,5.5,26.82,-,-,1,0,0
T Shamsi,3,2,2,8,10,4*,-,80,-,-,-,1,0
LB Williams,1,-,0,0,0,-,-,0,-,-,-,0,0
Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
S Samarawickrama,9,9,2,373,365,108,53.28,102.19,1,2,1,36,4
P Nissanka,9,9,1,332,371,77*,41.5,89.48,-,4,2,44,3
MD Shanaka,2,2,0,80,80,68,40,100,-,1,-,6,3
KIC Asalanka,9,8,0,288,338,108,36,85.2,1,1,-,19,11
BKG Mendis,9,9,0,294,258,122,32.66,113.95,1,1,-,27,15
M Theekshana,8,6,2,100,185,38*,25,54.05,-,-,2,11,1
MDKJ Perera,7,7,0,149,147,78,21.28,101.36,-,2,1,25,2
DM de Silva,8,7,0,140,184,34,20,76.08,-,-,-,13,4
D Madushanka,9,6,4,28,67,19,14,41.79,-,-,-,4,0
CAK Rajitha,6,4,0,52,57,33,13,91.22,-,-,1,6,1
AD Mathews,5,4,0,51,78,23,12.75,65.38,-,-,1,4,1
FDM Karunaratne,2,2,0,15,22,15,7.5,68.18,-,-,1,1,0
M Pathirana,2,2,1,6,19,5,6,31.57,-,-,-,1,0
DN Wellalage,3,3,0,12,18,10,4,66.66,-,-,1,1,0
C Karunaratne,3,2,0,8,28,6,4,28.57,-,-,-,1,0
MADI Hemantha,2,2,1,4,4,4*,4,100,-,-,1,1,0
CBRLS Kumara,2,1,0,4,8,4,4,50,-,-,-,1,0
PVD Chameera,4,4,0,6,39,4,1.5,15.38,-,-,1,0,0
